date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:59	316864/316864	---M--	200	added ('OK')	image/jpeg	etag:%227742d8e6a4ca7992a01644c19c4eb4b6%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/566082_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/566082_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:41:04	294142/294142	---M--	200	added ('OK')	image/jpeg	etag:%2288cc285f4927e36b8df2c00775dfaaf8%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/781681_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/781681_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:41:16	422010/422010	---M--	200	added ('OK')	image/jpeg	etag:%220cdef23311d4e94695bfcc0727b58202%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5825661_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5825661_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:41:42	415034/415034	---M--	200	added ('OK')	image/jpeg	etag:%22a8856af86a30efb756a021b9415cee9d%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6680659_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6680659_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:42:04	402101/402101	---M--	200	added ('OK')	image/jpeg	etag:%2230d9f5d248fc7a1e1cd8ed557d5fde3c%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2875353_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2875353_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:42:05	139775/139775	---M--	200	added ('OK')	image/jpeg	etag:%227951f54b307f4e2524c773d134a4f03e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1973508_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1973508_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:42:14	433933/433933	---M--	200	added ('OK')	image/jpeg	etag:%22baad77a3c4713a7c6eb7fcf075b8779b%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1939674_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1939674_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:42:19	386840/386840	---M--	200	added ('OK')	image/jpeg	etag:%22e13e41430dbffd2fedd4912c973d95ce%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/963012_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/963012_orig.jpg	(from http://amitaysadovsky.weebly.com/wall-installation-2009.html)
18:42:25	118799/118799	---M--	200	added ('OK')	image/jpeg	etag:%22be19e026611d5ebd6c14872c2330d4c1%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5137337.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5137337.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:26	122960/122960	---M--	200	added ('OK')	image/jpeg	etag:%22a888d5e36f0149b6a813f4bd0e271a53%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6789398.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6789398.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:35	124789/124789	---M--	200	added ('OK')	image/jpeg	etag:%225cfe7096c74571b10f1a2e60270e9583%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1511665.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1511665.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:37	107863/107863	---M--	200	added ('OK')	image/jpeg	etag:%22bda53f3e2b9b806bba49b321fb5edbc4%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/99535.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/99535.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:48	132439/132439	---M--	200	added ('OK')	image/jpeg	etag:%2262690675366fb68e4bbf17afdd59bd59%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5067720.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5067720.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:51	158060/158060	---M--	200	added ('OK')	image/jpeg	etag:%22fb82785d495d091b71b88376b79182c2%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4855535.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4855535.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:52	102587/102587	---M--	200	added ('OK')	image/jpeg	etag:%221c41e765c4f77536ccdb593b88a1d8dc%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2710217.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2710217.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:42:56	115780/115780	---M--	200	added ('OK')	image/jpeg	etag:%2238fff4d4720a14d5eebe3f9baef5e536%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6508205.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6508205.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:43:06	110090/110090	---M--	200	added ('OK')	image/jpeg	etag:%22a6618ecb41c2ef986ecc51f18dd71243%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/801911.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/801911.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:43:10	118110/118110	---M--	200	added ('OK')	image/jpeg	etag:%2274bab2ce10759724838aa18789c55cd5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5150406.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5150406.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:43:47	339749/339749	---M--	200	added ('OK')	image/jpeg	etag:%22ccc17cc3c288ee82928cba971c2bca68%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5137337_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5137337_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:43:57	282056/282056	---M--	200	added ('OK')	image/jpeg	etag:%22beb240f0073970cf705e04eaae9db5d5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/99535_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/99535_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:44:28	247589/247589	---M--	200	added ('OK')	image/jpeg	etag:%22de28fa0f99fd053bf172eb7447d95164%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4855535_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4855535_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:44:30	518684/518684	---M--	200	added ('OK')	image/jpeg	etag:%22c5ae90eb1039d05c351267881c883ad8%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1511665_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1511665_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:44:33	606228/606228	---M--	200	added ('OK')	image/jpeg	etag:%2250c0891330818a254f92292f70a8c89c%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6789398_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6789398_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:44:55	359868/359868	---M--	200	added ('OK')	image/jpeg	etag:%22341ebcebb4fd4b56ba9cf1d880f923ab%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5067720_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5067720_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:13	279028/279028	---M--	200	added ('OK')	image/jpeg	etag:%222b3a384283bac42988d9715214a7a1ac%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2710217_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2710217_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:23	327422/327422	---M--	200	added ('OK')	image/jpeg	etag:%227a8b35c767b757666da903c0b49e5f66%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6508205_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6508205_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:23	309845/309845	---M--	200	added ('OK')	image/jpeg	etag:%22e78f079c88e7e498f9ee284ae1b4dbeb%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/801911_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/801911_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:37	153174/153174	---M--	200	added ('OK')	image/jpeg	etag:%22c61621cf4722de0a8660114545a81a66%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9919595_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9919595_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:47	138350/138350	---M--	200	added ('OK')	image/jpeg	etag:%22994ecadd13e21029f7f984ec51954ddd%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1555678_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1555678_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:47	145861/145861	---M--	200	added ('OK')	image/jpeg	etag:%2298bb3c4f852011289ea189905d585368%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9919595.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9919595.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:45:58	131774/131774	---M--	200	added ('OK')	image/jpeg	etag:%22d089e78bde9c0b49335f1cd9470a98ab%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1555678.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1555678.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:46:00	74528/74528	---M--	200	added ('OK')	image/jpeg	etag:%2210864ff2613837318559b687905a6522%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1642817.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1642817.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:02	85125/85125	---M--	200	added ('OK')	image/jpeg	etag:%22909a280b4fb402a8ed89c4b5f93c5e32%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1715668.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1715668.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:08	58127/58127	---M--	200	added ('OK')	image/jpeg	etag:%2240e2719f4972f89283bb0b3601768b2f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1740125.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1740125.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:10	60435/60435	---M--	200	added ('OK')	image/jpeg	etag:%221cd0a8225f076d2e6f2a77cbd4009ffe%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3924554.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3924554.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:13	69884/69884	---M--	200	added ('OK')	image/jpeg	etag:%227e776df16d1316d470f38e54cdcb784e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8367671.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8367671.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:17	56110/56110	---M--	200	added ('OK')	image/jpeg	etag:%22e86b15275a69f2e409ca134cd7be71b5%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9173493.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9173493.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:23	77515/77515	---M--	200	added ('OK')	image/jpeg	etag:%22483eb02bfea434c4edee040491e06260%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9270093.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9270093.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:24	63668/63668	---M--	200	added ('OK')	image/jpeg	etag:%2267b475064b23fbc743c4f37873dd4b6c%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2348598.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2348598.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:34	59989/59989	---M--	200	added ('OK')	image/jpeg	etag:%228fafb43afe162dd74479b0dd15d2a00e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1715668_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1715668_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:37	641197/641197	---M--	200	added ('OK')	image/jpeg	etag:%22f6867b4f9b7c95f049af92c88beac56f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5150406_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5150406_orig.jpg	(from http://amitaysadovsky.weebly.com/in-between-2006-2008.html)
18:46:39	135172/135172	---M--	200	added ('OK')	image/jpeg	etag:%2217f3a79113dfa68fff23ef7d7b420ba9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1642817_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1642817_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:40	99364/99364	---M--	200	added ('OK')	image/jpeg	etag:%22fc67cdb457eeb1b0791f1cc4248cdea6%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1740125_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1740125_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:46	39182/39182	---M--	200	added ('OK')	image/jpeg	etag:%22f7237263bbbde7f28b467e4485d8100a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9173493_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9173493_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:50	107093/107093	---M--	200	added ('OK')	image/jpeg	etag:%22b4e6efc55dd4acc7d503e28656a8a7a3%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3924554_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3924554_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:46:57	126180/126180	---M--	200	added ('OK')	image/jpeg	etag:%223a805507fed9f6cb98c94f5e676332aa%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8367671_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8367671_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:47:03	67993/67993	---M--	200	added ('OK')	image/jpeg	etag:%2286e3893895cc2c219e3d92af39742624%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/277851.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/277851.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:47:05	143051/143051	---M--	200	added ('OK')	image/jpeg	etag:%2257d91a2621269235eeefcefedb9d20d9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9270093_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9270093_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:47:05	109984/109984	---M--	200	added ('OK')	image/jpeg	etag:%22f525282eef800d49b4f32235e640c3e8%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2348598_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2348598_orig.jpg	(from http://amitaysadovsky.weebly.com/shield-of-the-mighty-2011.html)
18:47:08	66823/66823	---M--	200	added ('OK')	image/jpeg	etag:%22ab49c7773d83c2f2a55a719bd3d8e42d%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8132241.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8132241.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:47:15	71069/71069	---M--	200	added ('OK')	image/jpeg	etag:%22e034effb2ec59409f837609a649ec5f1%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3130947.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3130947.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:47:16	62047/62047	---M--	200	added ('OK')	image/jpeg	etag:%22179237636d10646695aecacb0bfc93f4%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/399356.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/399356.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:47:18	78803/78803	---M--	200	added ('OK')	image/jpeg	etag:%22d0b265177bff92f688711988f7f0cf2f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/531416.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/531416.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:47:21	77446/77446	---M--	200	added ('OK')	image/jpeg	etag:%22b28276206b1988312db4bf4943e8c3e6%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6585551.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/6585551.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:48:20	397723/397723	---M--	200	added ('OK')	image/jpeg	etag:%229724b62bc14d8d799ea30a1f274d03fc%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8132241_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8132241_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:48:23	422859/422859	---M--	200	added ('OK')	image/jpeg	etag:%22139ef8b47644c5551a08d9981bdf2c9f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/277851_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/277851_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:48:24	408040/408040	---M--	200	added ('OK')	image/jpeg	etag:%22c68ba78482afda42cc8152717dc2757e%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3130947_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3130947_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:48:32	34981/34981	---M--	200	added ('OK')	image/jpeg	etag:%22268c031d674128d7b3ad998b4fd4c37a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3944490.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/3944490.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:48:33	451119/451119	---M--	200	added ('OK')	image/jpeg	etag:%225bfa5ef29dae06884493fa7ad03d7c9c%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/531416_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/531416_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
18:48:42	52280/52280	---M--	200	added ('OK')	image/jpeg	etag:%2250cf2730e0911ea5d1b65527ea4c606a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2919552.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2919552.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:48:42	57158/57158	---M--	200	added ('OK')	image/jpeg	etag:%22781ffb97d6404fcc4e24dc24e31dbcb9%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8432311.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/8432311.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:48:53	62773/62773	---M--	200	added ('OK')	image/jpeg	etag:%22fc5a6a4246893ab52a833f6297eaacd0%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7511929.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7511929.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:48:59	100297/100297	---M--	200	added ('OK')	image/jpeg	etag:%22c7ec37fc8775d9483cc64912f7c587ef%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/257850.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/257850.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:03	57647/57647	---M--	200	added ('OK')	image/jpeg	etag:%2269cc557425916c2c669acdc3940ae20f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9661355.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9661355.jpg	(from http://amitaysadovsky.weebly.com/private-investigations-2004.html)
18:49:12	325748/325748	---M--	200	added ('OK')	image/jpeg	etag:%22d00ca82ec2b31edd9ec1754ba703f3c8%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/399356_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/399356_orig.jpg	(from http://amitaysadovsky.weebly.com/quiet-island-video-performance-2012.html)
